Data,Investimento,GMV,ROAS,Visitas,CPV,Tx. Conv,CPC,TKM,CPA,Pedidos,Cliques,Impr.,CTR
01/04/2026,63.417,987.646,"15,6",25.712,"R$ 2,47","1,40%","1,63",1.819,"116,79",543,38.828,2.257.132,"1,72%"
02/04/2026,45.068,541.274,"12,0",16.926,"R$ 2,66","1,04%","1,58",1.816,"151,24",298,28.591,1.677.347,"1,70%"
03/04/2026,793,70.102,"88,4",1.573,"R$ 0,50","5,63%","1,09",1.710,"19,34",41,728,42.270,"1,72%"
04/04/2026,120.545,1.093.908,"9,1",43.088,"R$ 2,80","0,73%","1,64",2.037,"224,48",537,73.723,4.515.455,"1,63%"
05/04/2026,180.735,2.176.053,"12,0",71.625,"R$ 2,52","0,74%","1,51",2.462,"204,45",884,119.939,7.819.765,"1,53%"
06/04/2026,97.506,1.488.392,"15,3",35.952,"R$ 2,71","1,27%","1,74",2.093,"137,14",711,56.103,3.553.511,"1,58%"
07/04/2026,120.199,1.336.009,"11,1",40.590,"R$ 2,96","1,08%","1,84",1.900,"170,98",703,65.253,4.447.428,"1,47%"
08/04/2026,99.048,1.203.343,"12,1",33.867,"R$ 2,92","1,01%","1,85",2.216,"182,41",543,53.561,3.719.681,"1,44%"
09/04/2026,97.422,979.892,"10,1",33.026,"R$ 2,95","0,98%","1,91",1.960,"194,84",500,50.942,3.684.657,"1,38%"
10/04/2026,66.103,766.021,"11,6",28.481,"R$ 2,32","0,98%","1,53",1.798,"155,17",426,43.298,3.047.163,"1,42%"
11/04/2026,59.407,621.625,"10,5",28.610,"R$ 2,08","0,87%","1,36",1.627,"155,52",382,43.793,3.009.748,"1,46%"
12/04/2026,47.221,743.581,"15,7",26.087,"R$ 1,81","0,85%","1,20",2.240,"142,23",332,39.245,2.863.894,"1,37%"
13/04/2026,65.246,963.648,"14,8",30.950,"R$ 2,11","0,92%","1,43",2.289,"154,98",421,45.771,3.431.697,"1,33%"
14/04/2026,62.216,883.622,"14,2",30.008,"R$ 2,07","0,96%","1,39",2.060,"145,03",429,44.868,3.440.891,"1,30%"
15/04/2026,74.647,788.373,"10,6",32.372,"R$ 2,31","0,90%","1,51",1.776,"168,12",444,49.348,3.659.184,"1,35%"
16/04/2026,54.669,825.837,"15,1",26.384,"R$ 2,07","1,00%","1,42",2.156,"142,74",383,38.407,2.880.321,"1,33%"
17/04/2026,56.265,827.989,"14,7",25.862,"R$ 2,18","0,81%","1,49",2.715,"184,48",305,37.786,2.681.938,"1,41%"
18/04/2026,49.063,759.549,"15,5",23.829,"R$ 2,06","1,02%","1,39",2.116,"136,67",359,35.194,2.439.105,"1,44%"
19/04/2026,61.040,724.944,"11,9",29.018,"R$ 2,10","0,84%","1,39",1.959,"164,97",370,43.930,3.174.021,"1,38%"
20/04/2026,78.955,1.120.397,"14,2",37.454,"R$ 2,11","0,96%","1,41",2.094,"147,58",535,55.966,3.882.101,"1,44%"
21/04/2026,96.591,1.290.935,"13,4",47.599,"R$ 2,03","0,80%","1,28",2.155,"161,25",599,75.302,4.728.161,"1,59%"
22/04/2026,141.316,1.866.007,"13,2",50.383,"R$ 2,80","1,06%","1,70",2.130,"161,32",876,82.924,4.712.347,"1,76%"
23/04/2026,137.863,1.761.815,"12,8",55.997,"R$ 2,46","0,86%","1,53",2.267,"177,43",777,90.321,4.968.452,"1,82%"
24/04/2026,82.973,1.182.084,"14,2",38.827,"R$ 2,14","0,91%","1,40",2.185,"153,37",541,59.134,3.639.592,"1,62%"
25/04/2026,72.858,884.979,"12,1",37.100,"R$ 1,96","0,75%","1,30",2.087,"171,83",424,56.199,3.625.934,"1,55%"
26/04/2026,69.899,970.224,"13,9",35.864,"R$ 1,95","0,77%","1,30",2.355,"169,66",412,53.571,3.541.231,"1,51%"
27/04/2026,51.107,970.680,"19,0",26.101,"R$ 1,96","0,90%","1,38",2.924,"153,94",332,37.052,2.606.311,"1,42%"
28/04/2026,37.441,742.665,"19,8",23.093,"R$ 1,62","1,15%","1,11",1.924,"97,00",386,33.582,1.988.325,"1,69%"
29/04/2026,32.746,636.809,"19,4",19.435,"R$ 1,68","1,41%","1,18",1.620,"83,32",393,27.860,1.658.234,"1,68%"
30/04/2026,10.355,211.167,"20,4",6.547,"R$ 1,58","1,72%","1,20",1.427,"69,97",148,8.618,439.250,"1,96%"
01/05/2026,2.518,50.817,"20,2",2.096,"R$ 1,20","1,30%","1,13",1.752,"86,81",29,2.236,118.301,"1,89%"
02/05/2026,6.647,102.691,"15,4",4.267,"R$ 1,56","1,15%","1,19",1.605,"103,86",64,5.585,184.721,"3,02%"
03/05/2026,8.460,227.262,"26,9",4.173,"R$ 2,03","1,50%","1,65",2.951,"109,87",77,5.134,244.544,"2,10%"
04/05/2026,6.944,89.587,"12,9",2.874,"R$ 2,42","0,60%","2,10",4.479,"347,20",20,3.311,273.099,"1,21%"
05/05/2026,163.335,1.587.293,"9,7",53.306,"R$ 3,06","0,90%","1,89",2.053,"211,30",773,86.323,5.521.874,"1,56%"
06/05/2026,123.352,1.767.932,"14,3",49.885,"R$ 2,47","1,17%","1,57",1.928,"134,52",917,78.556,4.766.288,"1,65%"
07/05/2026,158.036,1.873.369,"11,9",50.149,"R$ 3,15","1,26%","2,03",1.919,"161,92",976,77.725,4.810.722,"1,62%"
08/05/2026,137.165,2.145.770,"15,6",49.973,"R$ 2,74","1,47%","1,73",1.836,"117,34",1.169,79.471,4.885.003,"1,63%"
09/05/2026,107.486,2.028.342,"18,9",49.300,"R$ 2,18","1,44%","1,36",1.786,"94,62",1.136,78.844,4.801.991,"1,64%"
10/05/2026,97.392,1.685.208,"17,3",48.181,"R$ 2,02","1,07%","1,26",2.038,"117,77",827,77.437,4.489.299,"1,72%"
11/05/2026,70.513,1.188.618,"16,9",35.873,"R$ 1,97","1,17%","1,31",1.890,"112,10",629,53.720,3.233.718,"1,66%"
12/05/2026,26.942,704.677,"26,2",15.435,"R$ 1,75","1,54%","1,28",2.168,"82,90",325,21.076,1.319.273,"1,60%"
13/05/2026,80.876,1.303.160,"16,1",39.912,"R$ 2,03","1,18%","1,35",1.838,"114,07",709,60.021,4.051.111,"1,48%"
14/05/2026,59.857,967.493,"16,2",27.669,"R$ 2,16","1,27%","1,43",1.822,"112,73",531,41.853,3.168.039,"1,32%"
15/05/2026,108.924,1.353.066,"12,4",45.694,"R$ 2,38","1,10%","1,55",1.746,"140,55",775,70.331,4.843.545,"1,45%"
16/05/2026,111.112,1.882.498,"16,9",53.754,"R$ 2,07","1,09%","1,35",2.096,"123,73",898,82.070,5.420.901,"1,51%"
17/05/2026,132.886,2.345.917,"17,7",61.187,"R$ 2,17","1,04%","1,42",2.413,"136,71",972,93.890,6.601.500,"1,42%"
18/05/2026,184.435,3.647.781,"19,8",70.260,"R$ 2,63","1,62%","1,66",2.029,"102,58",1.798,110.873,7.770.226,"1,43%"
19/05/2026,228.401,3.228.968,"14,1",75.864,"R$ 3,01","1,22%","1,89",2.188,"154,74",1.476,120.725,9.067.729,"1,33%"
20/05/2026,221.859,3.250.475,"14,7",80.592,"R$ 2,75","1,10%","1,72",2.294,"156,57",1.417,129.183,7.326.279,"1,76%"
21/05/2026,200.632,1.997.136,"10,0",71.977,"R$ 2,79","0,78%","1,76",2.254,"226,45",886,113.968,6.723.014,"1,70%"
22/05/2026,197.699,2.099.361,"10,6",66.162,"R$ 2,99","0,77%","1,89",2.601,"244,98",807,104.806,6.133.698,"1,71%"
23/05/2026,94.022,1.009.428,"10,7",39.242,"R$ 2,40","0,65%","1,45",2.415,"224,93",418,64.795,3.659.377,"1,77%"
24/05/2026,94.970,970.292,"10,2",46.409,"R$ 2,05","0,52%","1,23",2.426,"237,42",400,77.107,4.481.214,"1,72%"
25/05/2026,103.759,1.565.013,"15,1",48.714,"R$ 2,13","0,94%","1,33",2.129,"141,17",735,77.893,4.910.086,"1,59%"
26/05/2026,113.953,908.239,"8,0",47.209,"R$ 2,41","0,62%","1,49",1.912,"239,90",475,76.664,5.552.965,"1,38%"
27/05/2026,150.033,1.643.522,"11,0",66.512,"R$ 2,26","0,83%","1,44",1.887,"172,25",871,104.394,7.317.345,"1,43%"
28/05/2026,173.003,2.250.367,"13,0",77.100,"R$ 2,24","0,85%","1,44",2.206,"169,61",1.020,120.518,9.043.989,"1,33%"
29/05/2026,146.597,1.994.777,"13,6",65.058,"R$ 2,25","1,09%","1,46",1.820,"133,76",1.096,100.240,8.009.911,"1,25%"
30/05/2026,123.598,1.461.644,"11,8",55.741,"R$ 2,22","0,96%","1,45",1.776,"150,18",823,85.377,6.669.409,"1,28%"
31/05/2026,103.891,1.424.986,"13,7",54.399,"R$ 1,91","0,91%","1,26",1.895,"138,15",752,82.649,6.264.773,"1,32%"
01/06/2026,63.034,850.153,"13,5",24.689,"R$ 2,55","1,33%","1,88",1.915,"141,97",444,33.492,2.651.126,"1,26%"
02/06/2026,118.431,2.006.299,"16,9",54.872,"R$ 2,16","1,10%","1,40",2.160,"127,48",929,84.428,5.862.873,"1,44%"
03/06/2026,130.574,2.621.259,"20,1",58.178,"R$ 2,24","1,28%","1,48",2.320,"115,55",1.130,88.438,5.759.741,"1,54%"
04/06/2026,137.110,2.094.279,"15,3",58.385,"R$ 2,35","1,02%","1,52",2.262,"148,07",926,90.423,6.254.339,"1,45%"
05/06/2026,151.674,2.537.993,"16,7",62.315,"R$ 2,43","1,12%","1,57",2.354,"140,70",1.078,96.368,6.392.936,"1,51%"
06/06/2026,139.005,2.109.141,"15,2",58.328,"R$ 2,38","1,18%","1,53",1.958,"129,07",1.077,90.933,5.783.071,"1,57%"
07/06/2026,166.336,2.244.915,"13,5",65.056,"R$ 2,56","1,05%","1,59",2.052,"152,04",1.094,104.542,7.075.117,"1,48%"
08/06/2026,240.569,3.197.166,"13,3",87.479,"R$ 2,75","1,03%","1,75",2.245,"168,94",1.424,137.768,10.284.059,"1,34%"
09/06/2026,216.166,2.864.690,"13,3",82.361,"R$ 2,62","1,10%","1,70",2.051,"154,74",1.397,126.893,9.493.566,"1,34%"
10/06/2026,202.980,3.045.476,"15,0",77.595,"R$ 2,62","1,25%","1,73",2.080,"138,65",1.464,117.387,8.837.409,"1,33%"
11/06/2026,194.110,2.835.672,"14,6",74.169,"R$ 2,62","1,18%","1,70",2.094,"143,36",1.354,114.389,8.558.900,"1,34%"
12/06/2026,155.517,2.459.322,"15,8",61.210,"R$ 2,54","1,33%","1,65",1.971,"124,61",1.248,94.162,7.302.169,"1,29%"
13/06/2026,142.034,1.833.426,"12,9",56.373,"R$ 2,52","1,16%","1,63",1.815,"140,63",1.010,87.036,6.770.267,"1,29%"
14/06/2026,198.678,2.095.811,"10,5",71.679,"R$ 2,77","0,85%","1,74",2.147,"203,56",976,114.494,9.718.791,"1,18%"
15/06/2026,221.954,2.474.458,"11,1",79.248,"R$ 2,80","0,92%","1,80",2.186,"196,07",1.132,123.243,10.787.303,"1,14%"
16/06/2026,242.490,2.654.114,"10,9",79.633,"R$ 3,05","0,95%","1,90",2.188,"199,91",1.213,127.909,11.472.982,"1,11%"
17/06/2026,234.027,2.593.199,"11,1",74.396,"R$ 3,15","1,04%","1,97",2.096,"189,19",1.237,118.829,10.852.443,"1,09%"
18/06/2026,210.803,2.314.623,"11,0",63.469,"R$ 3,32","1,04%","2,11",2.221,"202,31",1.042,100.011,8.956.461,"1,12%"
19/06/2026,126.985,1.626.505,"12,8",43.107,"R$ 2,95","1,10%","1,97",2.301,"179,61",707,64.418,5.316.597,"1,21%"
20/06/2026,63.037,647.170,"10,3",24.307,"R$ 2,59","0,61%","1,72",2.902,"282,68",223,36.725,2.772.958,"1,32%"
21/06/2026,123.529,1.582.522,"12,8",42.740,"R$ 2,89","0,76%","1,87",3.146,"245,58",503,65.977,4.848.319,"1,36%"
22/06/2026,194.113,2.074.311,"10,7",61.328,"R$ 3,17","1,09%","1,93",1.891,"176,95",1.097,100.661,8.453.439,"1,19%"
23/06/2026,213.701,2.173.565,"10,2",69.752,"R$ 3,06","0,83%","1,67",2.051,"201,60",1.060,128.269,11.158.732,"1,15%"
24/06/2026,181.747,2.135.416,"11,7",62.983,"R$ 2,89","1,01%","1,66",1.934,"164,63",1.104,109.731,9.083.639,"1,21%"
25/06/2026,181.810,2.152.828,"11,8",64.077,"R$ 2,84","0,92%","1,63",2.094,"176,86",1.028,111.668,9.176.856,"1,22%"
26/06/2026,168.022,1.722.683,"10,3",55.055,"R$ 3,05","0,90%","1,71",1.951,"190,29",883,98.445,8.321.118,"1,18%"
27/06/2026,108.891,1.197.948,"11,0",43.474,"R$ 2,50","0,66%","1,55",2.565,"233,17",467,70.421,6.031.918,"1,17%"
28/06/2026,166.673,1.701.382,"10,2",59.222,"R$ 2,81","0,65%","1,73",2.722,"266,68",625,96.126,8.007.356,"1,20%"